service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
205719,1,1,1,1,1,0,0,20231025,20280930
205720,1,1,1,1,1,0,0,20231025,20280930
205725,1,1,1,1,1,0,0,20231025,20280930
205726,1,1,1,1,1,0,0,20231025,20280930
205727,1,1,1,1,1,0,0,20231025,20280930
205834,0,0,0,0,0,1,1,20221128,20261123
205835,1,1,1,1,1,0,0,20221128,20270131
205836,1,1,1,1,1,0,0,20221128,20270131
205837,1,1,1,1,1,1,1,20221128,20270131
205838,0,0,0,0,0,1,1,20221128,20270131
206004,0,0,0,0,0,0,1,20250801,20261123
206326,1,1,1,1,1,0,0,20230301,20300331
206420,0,0,0,0,0,0,1,20250915,20261123
206573,0,0,0,0,0,0,1,20250915,20261123
206590,1,1,1,1,1,1,0,20230101,20280630
206591,1,1,1,1,1,1,1,20230101,20280630
206592,1,1,1,1,1,1,1,20230101,20280630
206596,1,1,1,1,1,1,1,20230101,20261123
206597,0,0,0,0,0,1,1,20230101,20261123
206637,1,1,1,1,1,1,1,20230101,20280630
206645,1,1,1,1,1,0,0,20230101,20280630
206666,1,1,1,1,1,1,1,20230101,20280630
206859,1,1,1,1,1,0,0,20230101,20280630
206872,1,1,1,1,1,1,0,20230101,20280630
206884,1,1,1,1,1,1,0,20230101,20280630
206887,0,1,0,0,1,0,0,20230101,20280630
206889,1,1,1,1,1,0,0,20230101,20280630
206901,1,1,1,1,1,0,0,20230101,20280630
206905,0,1,0,1,0,1,0,20230101,20280630
206909,1,0,0,0,1,0,0,20230101,20280630
206911,0,0,1,0,0,0,0,20230101,20280630
206925,1,1,1,1,1,0,0,20230101,20280630
206930,0,0,0,0,0,1,1,20230101,20280630
206935,1,1,1,1,1,1,1,20230101,20280630
206944,1,1,1,1,1,1,1,20230101,20280630
207043,1,1,1,1,1,0,0,20250915,20261123
207044,1,1,1,1,1,0,0,20250915,20261123
207045,1,1,1,1,1,0,0,20250915,20261123
207046,1,1,1,1,1,0,0,20250915,20261123
207047,1,1,1,1,1,0,0,20250915,20261123
207048,1,1,1,1,1,0,0,20250915,20261123
207049,1,1,1,1,1,0,0,20250915,20261123
207050,1,1,1,1,1,0,0,20250915,20261123
207051,1,1,1,1,1,0,0,20250915,20261123
207053,0,0,0,0,0,1,0,20250915,20261123
207054,0,0,0,0,0,1,0,20250915,20261123
207055,0,0,0,0,0,1,0,20250915,20261123
207056,0,0,0,0,0,1,0,20250915,20261123
207057,0,0,0,0,0,1,0,20250915,20261123
207058,0,0,0,0,0,1,0,20250915,20261123
207059,0,0,0,0,0,0,1,20250915,20261123
207060,0,0,0,0,0,0,1,20250915,20261123
207061,0,0,0,0,0,0,1,20250915,20261123
207062,0,0,0,0,0,0,1,20250915,20261123
207063,0,0,0,0,0,0,1,20250915,20261123
207072,0,0,0,0,1,0,1,20230901,20261231
207075,1,1,1,1,1,1,1,20230101,20261231
207076,0,0,0,0,1,0,0,20230901,20261231
207078,1,1,1,1,1,1,0,20230901,20261231
207085,1,1,1,1,1,1,1,20230116,20261231
207194,1,1,1,1,1,1,1,20230301,20261123
207198,1,1,1,1,1,0,0,20230101,20270831
207199,1,1,1,1,1,0,0,20241001,20261123
207201,1,1,1,1,1,1,1,20241001,20261123
207202,0,0,0,0,0,1,1,20241001,20261123
207209,1,1,1,1,1,0,0,20250901,20260612
207211,1,1,1,1,1,0,0,20250915,20261123
207216,1,1,1,1,1,0,0,20250901,20260612
207225,0,0,0,0,1,0,0,20230113,20291031
207547,1,1,1,1,1,0,0,20250901,20260612
207550,1,1,1,1,1,1,1,20230301,20261123
207588,1,1,1,1,1,1,1,20230301,20261123
207589,1,1,1,1,1,1,1,20230301,20261123
207590,1,1,1,1,1,1,1,20230301,20261123
207591,1,1,1,1,1,1,1,20230301,20261123
207628,1,1,1,1,1,0,0,20230301,20261123
207649,1,1,1,1,1,1,1,20230301,20300331
207650,1,1,1,1,1,1,1,20230301,20300331
207651,1,1,1,1,1,1,1,20230301,20300331
207652,1,1,1,1,1,0,0,20230301,20300331
207653,1,1,1,1,1,0,0,20230301,20300331
207654,1,1,1,1,1,0,0,20230301,20300331
207655,0,0,0,0,0,0,1,20230301,20300331
207656,0,0,0,0,0,1,1,20230301,20300331
207657,1,1,1,1,1,1,1,20230301,20300331
207658,1,1,1,1,1,1,1,20230301,20300331
207659,1,1,1,1,1,1,1,20230301,20300331
207660,1,1,1,1,1,1,1,20230301,20300331
207661,0,0,0,0,0,1,0,20230301,20300331
207662,1,1,1,1,1,0,0,20230301,20300331
207663,1,1,1,1,1,1,1,20230301,20300331
207704,1,1,1,1,1,1,1,20230301,20300331
207755,0,0,0,0,0,1,1,20230114,20261123
207756,0,0,0,0,0,1,0,20230114,20261123
207861,0,0,0,0,1,1,1,20230120,20280119
208346,1,1,1,1,1,0,0,20230201,20300630
208542,1,1,1,1,1,0,0,20230123,20261123
208543,1,1,1,1,1,0,0,20230123,20261123
208583,1,1,1,1,1,1,0,20230123,20261123
208584,1,0,1,0,1,0,0,20230123,20261123
208585,0,1,0,1,0,1,0,20230123,20261123
209558,1,1,1,1,1,1,0,20230215,20280214
209560,1,1,1,1,1,1,0,20230215,20280214
209577,1,1,1,1,1,1,1,20230215,20280214
209578,1,1,1,1,1,1,1,20230215,20280214
210485,0,0,0,0,0,1,1,20230301,20300331
210576,1,1,1,1,1,0,0,20230227,20261123
211101,1,0,0,1,1,0,0,20230402,20280401
211503,1,1,1,1,1,0,0,20230401,20270831
211549,0,1,0,1,0,0,0,20230403,20261123
211550,1,0,1,0,1,0,0,20230403,20261123
211561,0,1,0,1,0,0,0,20230403,20261123
211562,1,0,1,0,1,0,0,20230403,20261123
212245,1,1,1,1,1,0,0,20230401,20290930
212252,0,0,1,0,0,0,0,20251101,20251130
212321,0,0,0,0,0,1,1,20230401,20300331
212323,1,1,1,1,1,1,0,20230401,20300331
212326,1,1,1,1,1,0,0,20231101,20300331
213005,0,0,0,0,0,1,0,20230101,20280630
213077,1,1,1,1,1,0,0,20230417,20261123
213078,1,1,1,1,1,0,0,20230417,20261123
213079,1,1,1,1,1,1,0,20230417,20261123
213277,1,1,1,1,1,1,1,20230501,20271130
214273,1,1,1,1,1,1,1,20230501,20260430
214275,1,1,1,1,1,1,1,20230501,20260131
214281,1,1,1,1,1,1,1,20230501,20260131
214481,1,1,1,1,1,1,1,20230601,20280531
214575,1,1,1,1,1,0,0,20230508,20261123
214576,1,1,1,1,1,0,0,20230508,20261123
214594,1,1,1,1,1,0,0,20230508,20261123
214595,1,1,1,1,1,0,0,20230508,20261123
214621,1,1,1,1,1,0,0,20230501,20300331
214765,1,1,1,1,1,1,1,20230601,20260115
214766,1,1,1,1,1,1,1,20230601,20260115
214767,1,1,1,1,1,1,1,20230601,20260115
214768,1,1,1,1,1,1,1,20230601,20260115
214769,1,1,1,1,1,1,1,20230601,20260115
215125,1,1,1,1,1,0,0,20230828,20270831
215126,1,1,1,1,1,0,0,20230828,20270831
215143,1,1,1,1,1,0,0,20230601,20261123
215144,1,1,1,1,1,0,0,20230601,20261123
215145,1,1,1,1,1,0,0,20230601,20261123
215146,1,1,1,1,1,0,0,20230601,20261123
215147,1,1,1,1,1,0,0,20230601,20261123
215916,1,1,1,1,1,0,0,20250915,20261123
215917,1,1,1,1,1,0,0,20250915,20261123
215919,1,1,1,1,1,1,1,20230520,20300331
215923,1,1,1,1,1,1,1,20230527,20300331
215928,1,1,1,1,1,1,1,20241216,20251215
215946,0,0,0,0,0,1,0,20250105,20251215
216042,1,1,1,1,1,0,0,20250915,20261123
216043,1,1,1,1,1,0,0,20250915,20261123
216639,1,1,1,1,1,0,0,20250915,20261123
216640,1,1,1,1,1,0,0,20250915,20261123
216648,0,0,1,0,0,0,0,20250915,20261123
216751,1,1,1,1,1,1,1,20250915,20261123
216752,1,1,1,1,1,1,1,20250915,20261123
216848,1,1,1,1,1,0,0,20230615,20300731
216852,1,1,1,1,1,0,0,20230615,20300731
216867,1,1,1,1,1,0,0,20250915,20261123
216891,1,1,1,1,1,0,0,20250915,20261123
216998,1,1,1,1,1,0,0,20230601,20261123
217065,1,1,1,1,1,0,0,20230612,20261123
217352,1,1,1,1,1,0,0,20230605,20271130
217353,1,1,1,1,1,0,0,20230605,20271130
217711,0,0,0,0,0,0,1,20230701,20261123
217712,1,1,1,1,1,1,0,20230701,20261123
219311,1,1,1,1,1,0,0,20250915,20261123
219314,0,0,0,0,0,1,1,20250915,20261123
219315,1,1,1,1,1,0,0,20250915,20261123
219316,1,1,1,1,1,0,0,20250915,20261123
219317,1,1,1,1,1,0,0,20250915,20261123
219325,0,0,0,0,0,1,1,20250915,20261123
219330,1,1,1,1,1,1,1,20250915,20261123
219332,1,1,1,1,1,1,1,20250915,20261123
219521,1,1,1,1,1,0,0,20230703,20270831
219591,1,1,1,1,1,0,0,20230701,20300331
219592,1,1,1,1,1,0,0,20230701,20300331
219622,1,1,1,1,1,1,1,20230901,20300913
219623,1,1,1,1,1,1,1,20230901,20300913
219752,1,1,1,1,1,1,1,20231025,20280930
219758,0,0,0,0,0,1,0,20230801,20270612
219760,1,1,1,1,1,1,1,20230801,20270612
219772,0,0,0,0,0,0,1,20230901,20280930
220101,1,1,1,1,1,0,0,20230901,20280930
220278,1,0,1,0,1,0,0,20230717,20300331
220425,1,1,1,1,1,0,0,20230901,20280930
220458,1,1,1,1,1,1,1,20230801,20251215
221306,1,1,1,1,1,1,1,20230901,20280930
221310,1,1,1,1,1,1,1,20230801,20300331
221318,1,1,1,1,1,0,0,20230901,20280930
222288,1,1,1,1,1,0,0,20250915,20261123
222847,1,1,1,1,1,0,0,20230826,20300331
222908,1,1,1,1,1,1,1,20230901,20270831
223306,1,1,1,1,1,0,0,20230901,20280630
223405,1,0,0,0,0,1,0,20250901,20260601
223406,1,1,1,1,1,1,1,20230830,20280829
223730,1,1,1,1,1,0,0,20230901,20300331
223940,1,1,1,1,1,0,0,20230904,20270831
223975,0,0,0,0,0,0,1,20230901,20261123
224071,1,1,1,1,1,0,0,20230901,20261123
224086,0,0,0,0,1,0,0,20230901,20261123
224087,1,1,1,1,1,0,0,20230901,20261123
224088,1,1,1,1,0,0,0,20230901,20261123
224100,1,1,1,1,1,0,0,20230901,20261123
224253,1,1,1,1,1,0,0,20230904,20270831
224348,1,1,1,1,1,1,1,20230901,20280831
224350,1,1,1,1,1,0,0,20230901,20280831
224351,1,1,1,1,1,1,1,20230901,20280831
224352,1,1,1,1,1,1,1,20230901,20280831
224353,1,1,1,1,1,0,0,20230901,20280831
224777,1,1,1,1,1,1,1,20231101,20280930
225074,1,1,1,1,1,1,0,20230918,20261123
225075,0,0,0,0,0,0,1,20230918,20261123
225076,1,1,1,1,1,0,0,20230918,20261123
225077,0,0,0,0,0,1,0,20230918,20261123
225078,0,0,0,0,0,1,0,20230918,20261123
225079,0,0,0,0,0,0,1,20230918,20261123
225242,1,1,1,1,1,1,1,20250901,20260616
225267,1,1,1,1,1,1,0,20250901,20260616
225275,1,1,1,1,1,1,1,20231001,20280930
225453,0,0,0,0,0,1,1,20231001,20280930
225576,1,1,1,1,1,0,0,20230918,20261123
225581,1,1,1,1,1,0,0,20230918,20261123
225602,1,1,1,1,1,0,0,20230918,20261123
226074,1,1,1,1,1,1,1,20230918,20280917
226075,1,1,1,1,1,1,0,20230918,20280917
226078,1,0,1,0,1,0,0,20250915,20261123
226079,1,0,1,0,1,0,0,20250915,20261123
226080,0,1,0,1,0,0,0,20250915,20261123
226081,0,1,0,1,0,0,0,20250915,20261123
226082,0,0,0,0,0,1,0,20250915,20261123
226470,1,1,1,1,1,0,0,20231001,20261123
226474,0,0,0,0,0,1,1,20231001,20261123
226475,1,1,1,1,1,0,0,20231001,20261123
226530,1,1,1,1,1,1,1,20231001,20290930
226676,1,1,1,1,1,1,0,20231002,20270831
226914,1,1,1,1,1,1,0,20231101,20280930
226931,0,0,0,0,1,0,1,20250831,20260531
226932,0,0,0,0,1,0,1,20231012,20260119
226940,1,1,1,1,1,1,1,20231101,20260430
226941,1,1,1,1,1,1,1,20231101,20260430
226942,0,0,0,0,1,0,1,20231101,20260119
226944,1,1,1,1,1,1,1,20231101,20260430
227201,1,1,1,1,1,1,1,20231122,20270930
227286,1,1,1,1,1,0,0,20231101,20300630
227287,1,1,1,1,1,0,0,20231101,20300630
227933,1,1,1,1,1,0,0,20250915,20261123
227941,1,1,1,1,1,1,1,20231201,20280930
227945,1,1,1,1,1,1,0,20231201,20280930
228046,1,1,1,1,1,0,0,20231201,20280930
228047,1,1,1,1,1,0,0,20250901,20260616
228059,1,1,1,1,1,0,0,20231101,20261123
228067,1,1,1,1,1,0,0,20231101,20261123
228202,1,1,1,1,1,0,0,20231201,20280930
228350,1,1,1,1,1,0,0,20231106,20280630
228354,1,1,1,1,1,0,0,20231106,20280630
228365,1,1,1,1,1,0,0,20231106,20280630
228480,0,0,0,0,0,1,1,20231113,20300630
228481,0,0,0,0,0,1,1,20231113,20300630
228484,1,1,1,1,1,0,0,20231106,20280630
228534,1,1,1,1,1,1,1,20231101,20260210
228535,1,1,1,1,1,1,1,20231101,20260210
228537,1,1,1,1,1,1,1,20231101,20260210
228731,1,1,1,1,1,0,0,20231106,20261123
229292,1,1,1,1,1,1,1,20231116,20260430
229294,1,1,1,1,1,1,1,20231116,20260911
229388,0,0,0,1,1,1,1,20250901,20260531
229389,1,1,1,1,1,0,0,20250201,20300930
229391,0,0,0,0,1,1,1,20250901,20260531
229399,1,1,1,1,1,1,1,20231116,20301122
229400,1,1,1,1,1,1,1,20231116,20301122
229406,1,1,1,1,1,1,1,20231116,20301122
229429,1,1,1,1,1,1,1,20231116,20260430
229430,1,1,1,1,1,1,1,20231116,20260430
229525,1,1,1,1,1,0,0,20250201,20300930
229535,1,1,1,1,1,1,1,20250201,20300930
229536,0,0,0,0,0,0,1,20231201,20261123
229537,0,0,0,0,0,0,1,20231201,20261123
229538,0,0,0,0,0,0,1,20231201,20261123
229539,0,0,0,0,0,1,1,20231201,20280930
229572,1,1,1,1,1,0,0,20231113,20261123
229573,1,1,1,1,1,0,0,20231113,20261123
229576,0,1,0,0,0,0,0,20250201,20300930
229581,1,1,1,1,1,0,0,20240101,20280930
229584,0,0,0,1,0,0,0,20250201,20300930
229585,0,0,0,1,0,0,0,20250201,20300930
229586,1,0,0,0,0,0,0,20250201,20300930
229587,1,1,1,1,1,0,0,20250201,20300930
229591,0,0,0,0,0,1,0,20231201,20261123
229592,0,0,0,0,0,1,0,20231201,20261123
229593,0,0,0,0,0,1,0,20231201,20261123
229830,0,0,0,0,0,1,1,20250915,20261123
229842,1,1,1,1,1,0,0,20250201,20300930
229850,1,1,1,1,1,1,0,20250201,20300930
229851,1,1,1,1,1,0,0,20250201,20300930
229853,1,1,1,1,0,0,0,20250201,20300930
229856,1,1,1,1,0,0,0,20250201,20300930
229863,1,1,1,1,1,0,0,20250201,20300930
229889,0,0,0,0,0,1,1,20250201,20300930
229895,0,1,1,0,0,0,0,20250201,20300930
229918,1,1,1,1,1,1,0,20250201,20300930
229923,0,0,0,0,0,1,0,20250201,20300930
229931,0,0,1,1,0,0,0,20250201,20300930
229952,0,0,0,0,0,1,0,20250201,20300930
229953,1,1,1,1,1,0,0,20250915,20261123
229954,0,1,0,0,0,1,0,20250915,20261123
229956,0,0,1,1,0,0,0,20250201,20300930
229958,0,0,0,0,0,1,0,20250201,20300930
229960,0,0,1,0,0,0,0,20250201,20300930
229962,0,0,1,0,1,0,1,20250201,20300930
229966,1,1,1,1,1,0,0,20250201,20300930
229968,1,1,1,1,1,0,0,20250201,20300930
229976,0,0,0,0,0,1,0,20231201,20300331
230042,1,1,1,1,1,0,0,20250201,20300930
230043,1,1,1,1,1,0,0,20250201,20300930
230050,1,1,1,1,1,1,1,20250201,20300930
230051,1,1,1,1,1,1,0,20250201,20300930
230052,1,1,1,1,1,1,1,20250201,20300930
230053,0,0,0,0,0,0,1,20250201,20300930
230062,1,1,1,1,1,1,0,20250201,20300930
230066,1,1,1,1,1,1,1,20250201,20300930
230081,1,1,1,1,1,0,0,20250201,20300930
230082,0,0,1,0,0,0,0,20250201,20300930
230161,1,1,1,1,1,0,0,20250201,20300930
230255,1,1,1,1,1,0,0,20250201,20290630
230256,1,1,1,1,1,0,0,20250201,20290630
230257,1,1,1,1,1,0,0,20250201,20290630
230271,0,0,0,0,1,0,0,20231201,20280408
230276,1,1,1,1,0,1,1,20231201,20280408
230328,1,1,1,1,1,0,0,20250201,20290630
230330,1,1,1,1,1,1,0,20250201,20290630
230336,1,1,1,1,1,0,0,20231201,20300331
230337,1,1,1,1,1,0,0,20231201,20300331
230339,0,1,1,0,0,0,0,20250901,20260616
230340,1,0,0,1,1,0,0,20250901,20260616
230343,0,0,1,0,0,0,0,20231201,20300331
230344,1,0,0,1,1,0,0,20231201,20300331
230345,0,1,0,0,0,0,0,20231201,20300331
230346,0,0,1,0,0,0,0,20231201,20300331
230347,1,0,0,1,1,0,0,20231201,20300331
230348,0,1,0,0,0,0,0,20231201,20300331
230362,1,1,1,1,1,0,0,20250201,20290630
230364,1,1,1,1,1,1,0,20250201,20290630
230448,0,0,0,0,0,1,1,20250915,20261123
230459,1,1,1,1,1,0,0,20250201,20290630
230480,1,1,1,1,1,1,1,20250201,20290630
230545,0,0,0,0,1,0,1,20231215,20271130
230569,1,1,1,1,1,0,0,20250201,20290630
230602,1,1,1,0,0,0,0,20250201,20300930
230603,1,1,1,1,1,0,0,20250201,20300930
230604,0,0,0,0,0,0,1,20250201,20300930
230605,1,1,1,1,1,0,0,20250201,20300930
230619,1,0,0,0,0,0,0,20250201,20290630
230620,0,1,1,1,1,0,0,20250201,20290630
230621,1,1,1,1,1,0,0,20250201,20290630
230628,1,1,1,1,1,0,0,20250201,20290630
230633,0,0,0,0,0,0,1,20231227,20260531
230634,0,0,0,0,0,0,1,20231227,20260531
230694,0,0,0,0,1,0,0,20240701,20261123
230695,0,0,0,0,1,0,0,20240701,20261123
230696,0,0,0,0,1,0,0,20240701,20261123
230697,0,0,0,0,1,0,0,20240701,20261123
230713,1,1,1,1,1,0,0,20231211,20300331
230714,1,1,1,1,1,0,0,20231211,20300331
230807,0,0,0,0,1,0,0,20231227,20260531
230810,0,0,0,0,0,0,1,20231227,20260531
230816,0,0,0,0,0,0,1,20231227,20260531
230817,0,0,0,0,1,0,0,20231227,20260531
230855,0,0,0,0,1,0,0,20240701,20261123
230856,0,0,0,0,1,0,0,20240701,20261123
230857,0,0,0,0,1,0,0,20240701,20261123
230970,1,1,1,1,1,0,0,20231218,20300331
230988,1,1,1,1,1,0,0,20231218,20300331
230989,1,1,1,1,1,0,0,20231218,20300331
230992,1,1,1,1,1,1,1,20230601,20260131
230993,1,1,1,1,1,1,1,20240101,20280930
230994,1,1,1,1,1,1,1,20240101,20280930
230999,1,1,1,1,1,1,1,20230601,20280531
231006,1,1,1,1,1,1,1,20240101,20280930
231008,0,0,0,1,1,1,1,20250901,20260531
231019,1,1,1,1,1,0,0,20240101,20280930
231028,1,1,1,1,1,0,0,20250901,20260609
231029,1,1,1,1,1,0,0,20250901,20260609
231053,1,1,1,1,1,1,1,20230501,20260131
231067,0,0,0,0,1,0,0,20250803,20261123
231068,0,0,0,0,1,0,0,20250803,20261123
231082,0,0,0,0,0,1,0,20250803,20261123
231083,0,0,0,0,0,1,0,20250803,20261123
231200,0,0,0,0,0,0,1,20240101,20281231
231213,0,0,0,0,0,1,0,20240102,20261123
231217,0,0,0,0,0,1,0,20240101,20281231
231218,1,1,1,1,1,1,0,20240101,20281231
231219,1,1,1,1,1,0,0,20240101,20281231
231342,0,0,0,0,0,1,0,20240201,20280930
231472,0,0,0,0,0,0,1,20240201,20280930
231577,1,1,1,1,1,1,1,20240201,20280930
231757,1,1,1,1,1,0,0,20250901,20260612
231999,0,0,0,0,1,0,0,20240120,20260627
232000,1,1,1,1,0,0,0,20240120,20260627
232002,0,0,0,0,1,0,0,20240120,20260627
232007,0,0,0,0,0,1,1,20240201,20280930
232008,1,1,1,1,1,0,0,20240201,20280930
232173,1,1,1,1,1,1,0,20240201,20280930
232204,1,1,1,1,0,0,0,20240120,20260627
232277,1,1,1,1,1,1,1,20240201,20280930
232282,1,1,1,1,1,0,0,20240201,20280930
232316,1,1,1,1,1,1,1,20240121,20290120
232318,1,1,1,1,1,1,1,20240121,20290120
232325,1,1,1,1,1,0,0,20240115,20261231
232328,1,1,1,1,1,0,0,20240115,20261231
232354,1,1,1,1,1,0,0,20240122,20261123
232360,1,1,1,1,1,1,1,20240201,20280930
232407,1,1,1,1,1,0,0,20240201,20300331
232422,0,0,0,0,0,0,1,20240201,20300331
232434,0,0,0,0,0,0,1,20240301,20280930
232435,0,0,0,0,0,1,1,20240301,20280930
232436,1,1,1,1,1,0,0,20240301,20280930
232485,0,0,0,0,1,0,1,20250901,20260531
232503,1,1,1,1,1,1,1,20240201,20260617
232522,1,1,1,1,1,1,1,20240201,20260617
232523,1,1,1,1,1,1,1,20250901,20260531
232524,1,1,1,1,1,1,1,20240201,20261130
232525,1,1,1,1,0,1,0,20251101,20260331
232547,1,1,1,1,1,1,1,20240201,20280131
232927,1,1,1,1,1,0,0,20240201,20300331
233102,0,0,0,0,0,0,1,20251101,20260228
233231,1,1,1,1,1,1,1,20240301,20280930
233495,1,1,1,1,1,0,0,20240226,20261123
233509,1,1,1,1,1,1,1,20240226,20261123
233517,1,1,1,1,1,1,1,20240226,20261123
233522,0,0,0,0,0,1,0,20240226,20261123
233707,1,1,1,1,1,0,0,20240301,20280930
233743,0,0,0,0,1,1,1,20260108,20260228
233745,0,0,0,0,0,0,1,20240216,20281026
233746,0,0,0,0,1,0,0,20240216,20281026
233763,1,1,1,1,1,1,1,20250301,20260107
233953,0,0,0,0,1,1,1,20240301,20260119
233968,1,1,1,1,1,0,0,20240304,20270831
234333,1,1,1,1,1,1,1,20240301,20260630
234357,1,1,1,1,1,1,1,20240301,20260630
234361,0,0,0,0,1,1,1,20241216,20280831
234438,1,1,1,1,1,1,0,20250201,20300930
234443,0,0,0,0,0,1,1,20250201,20300930
234489,1,1,1,1,1,0,0,20240304,20261123
234631,0,0,0,0,0,1,1,20240401,20280930
235007,1,1,1,1,1,0,0,20240311,20261123
235008,1,1,1,1,1,0,0,20240311,20261123
235441,1,1,1,1,1,0,0,20240701,20280930
235449,1,1,1,1,1,1,1,20240401,20261123
235452,1,1,1,1,1,1,1,20240401,20261123
235463,1,1,1,1,1,0,0,20240401,20280930
235465,1,1,1,1,1,0,0,20240401,20280930
235502,1,1,1,1,1,0,0,20250901,20260612
235580,1,1,1,1,1,1,0,20240401,20261231
235581,1,1,1,1,1,1,1,20240401,20261231
235620,1,1,1,1,1,0,0,20240401,20300331
235825,0,0,0,0,0,0,1,20240120,20260627
235826,1,1,1,1,1,1,1,20240501,20290430
235827,1,1,1,1,1,1,1,20240501,20290430
236457,0,0,1,0,0,0,0,20250501,20251231
236458,0,0,0,0,0,0,1,20250501,20251231
236459,0,0,0,0,1,0,0,20250501,20251231
236498,1,1,1,1,1,1,0,20240501,20280930
236666,1,1,1,1,1,1,1,20250401,20300331
236667,1,1,1,1,1,1,1,20250401,20300331
236668,1,1,1,1,1,1,1,20250401,20300331
236669,1,1,1,1,1,1,1,20240501,20280930
236670,1,1,1,1,1,1,1,20240413,20300331
237103,1,1,1,1,1,1,1,20240501,20260430
237202,1,1,1,1,1,1,0,20240501,20280930
237283,1,1,1,1,1,0,0,20240501,20300630
237284,1,1,1,1,1,0,0,20240501,20300630
237325,1,1,1,1,1,1,0,20240501,20280930
237415,0,0,0,0,1,0,0,20250601,20261123
237416,0,0,0,0,1,0,0,20250601,20261123
237417,0,0,0,0,1,0,0,20250601,20261123
237528,1,1,1,1,1,0,0,20250915,20261123
237773,1,1,1,1,1,0,0,20240501,20300331
237778,1,1,1,1,1,1,0,20240505,20280501
237830,1,1,1,1,1,1,0,20240501,20271031
237831,1,1,1,1,1,1,1,20240501,20271031
237832,0,0,0,0,0,0,1,20240501,20271031
238065,1,1,1,1,1,0,0,20240601,20280930
238069,1,1,1,1,1,0,0,20240601,20280930
238523,1,1,1,1,1,0,0,20240429,20300331
238692,1,1,1,1,1,1,1,20240601,20260630
238694,0,0,0,0,1,1,1,20250901,20260531
238695,1,1,1,1,1,1,1,20240601,20260131
238696,1,1,1,1,1,1,1,20240601,20260131
238698,1,1,1,1,1,1,1,20240601,20260131
238699,1,1,1,1,1,1,1,20240601,20260131
238701,0,0,0,0,1,0,1,20250831,20260530
238780,1,0,1,0,1,0,0,20240513,20261123
238781,0,1,0,1,0,0,0,20240513,20261123
238784,1,1,1,1,1,1,0,20240513,20261123
238785,1,1,1,1,1,1,1,20240513,20261123
238786,0,0,0,0,0,1,0,20240513,20261123
238790,0,0,1,0,0,0,0,20240513,20261123
238817,1,1,1,1,1,1,1,20210601,20260115
238818,1,1,1,1,1,1,1,20210601,20260115
239284,1,1,1,1,1,1,1,20240601,20260115
239292,1,1,1,1,1,1,1,20240601,20260630
239293,1,1,1,1,1,1,1,20240601,20260630
239354,1,1,1,1,1,0,0,20240701,20261123
239355,1,1,1,1,1,0,0,20240701,20261123
239356,1,1,1,1,1,0,0,20240701,20261123
239357,1,1,1,1,1,0,0,20240701,20261123
239358,1,1,1,1,1,0,0,20240701,20261123
239365,1,1,1,1,1,0,0,20240601,20280930
239914,1,1,1,1,1,1,1,20250801,20261123
240010,1,1,1,1,1,1,1,20250901,20260531
240011,1,1,1,1,1,1,1,20250901,20260531
240012,1,1,1,1,1,1,1,20250901,20260531
240013,1,1,1,1,1,1,1,20250901,20260531
240014,1,1,1,1,1,1,1,20250901,20260531
240157,0,0,0,0,1,0,1,20250915,20261123
240226,1,1,1,1,1,0,0,20250201,20290630
240388,1,1,1,1,1,0,0,20250201,20300930
240453,1,1,1,1,1,0,0,20250915,20261123
240455,1,1,1,1,1,0,0,20250915,20261123
240456,1,1,1,1,1,0,0,20250915,20261123
240467,1,1,0,1,1,0,0,20250915,20261123
240475,0,0,1,0,0,0,0,20250915,20261123
240476,0,0,1,0,0,0,0,20250915,20261123
240485,0,0,1,0,0,1,1,20250915,20261123
240495,0,0,0,0,0,1,1,20250915,20261123
240514,1,1,1,1,1,1,1,20250915,20261123
240518,0,0,0,0,0,0,1,20250915,20261123
240528,0,0,0,0,0,1,0,20250915,20261123
240655,1,1,1,1,1,0,0,20250915,20261123
240656,1,1,1,1,1,0,0,20250915,20261123
240662,1,1,1,1,1,1,1,20250915,20261123
240668,0,0,0,0,0,1,1,20250915,20261123
240674,0,0,0,0,0,1,0,20250915,20261123
240918,1,1,1,1,1,0,0,20250201,20290630
240919,1,1,1,1,1,1,0,20250201,20290630
240921,1,1,1,1,1,0,0,20250201,20290630
240923,1,1,1,1,1,0,0,20250201,20290630
240925,1,1,1,1,1,1,1,20250201,20290630
240927,1,1,1,1,1,1,1,20250201,20290630
240929,1,1,1,1,1,0,0,20250201,20290630
241451,1,1,1,1,1,1,1,20240601,20290531
241469,1,1,1,1,1,0,0,20250601,20261123
241470,1,1,1,1,1,0,0,20250601,20261123
241471,1,1,1,1,1,0,0,20250601,20261123
241472,1,1,1,1,1,0,0,20250601,20261123
241473,1,1,1,1,1,0,0,20250601,20261123
241474,1,1,1,1,1,0,0,20250601,20261123
241475,1,1,1,1,1,0,0,20250601,20261123
241476,1,1,1,1,1,0,0,20250601,20261123
241477,1,1,1,1,1,0,0,20250601,20261123
241479,1,1,1,1,1,0,0,20250601,20261123
241480,1,1,1,1,1,0,0,20250601,20261123
241481,1,1,1,1,1,0,0,20250601,20261123
241482,1,1,1,1,1,0,0,20250601,20261123
241581,1,1,1,1,1,0,0,20250201,20290630
241963,1,1,1,1,1,0,0,20240617,20261123
